variable	method	TF	odds	conf_int_l	conf_int_u	pvalue	access
is_in_msigdb	method3	NFE2	0.000351725307775241	0.000185551466705107	0.000517899148845103	3.34577971754331e-05	ENCSR552YGL
is_in_chip_atlas	method3	NFE2	0.431373840718949	0.366362682517741	0.496384998920157	1.14078608921293e-38	ENCSR552YGL
is_ppi	method3	NFE2	1.37027690541653	1.16689177067328	1.57366204015978	8.18747118482402e-40	ENCSR552YGL
is_in_dorothea	method3	NFE2	0.564103319588687	0.491073299794482	0.637133339382892	8.88032699848032e-52	ENCSR552YGL
has_motif	method3	NFE2	27.8629569149646	-140.636536584718	196.362450414647	0.745859138233859	ENCSR552YGL
network	method3	NFE2	1.89030216905468	1.70545424566881	2.07515009244055	2.30188630292894e-89	ENCSR552YGL
is_coexpressed	method1	RUNX1	5.45659209766054	4.90817119954071	6.00501299578037	1.07026923267583e-84	ENCSR414TYY
is_in_msigdb	method1	RUNX1	0.000257923779224557	6.60333177757093e-05	0.000449814240673287	0.00842675300151549	ENCSR414TYY
is_in_chip_atlas	method1	RUNX1	0.98334028347844	0.924318187824251	1.04236237913263	6.87929564663632e-234	ENCSR414TYY
is_ppi	method1	RUNX1	5.07925427030236	4.79061239478499	5.36789614581974	1.12209474909261e-260	ENCSR414TYY
is_in_dorothea	method1	RUNX1	0.841787790823105	0.781880438913847	0.901695142732364	5.68352897472494e-167	ENCSR414TYY
has_motif	method1	RUNX1	26.8651359361345	-170.737353654955	224.467625527224	0.789875191506201	ENCSR414TYY
network	method1	RUNX1	1.30350680971363	0.704359566067506	1.90265405335976	2.00635177487284e-05	ENCSR414TYY
is_coexpressed	method2	RUNX1	6.63300460065513	5.99685710811473	7.26915209319552	7.90658565771601e-93	ENCSR414TYY
is_in_msigdb	method2	RUNX1	0.000398417752046115	0.000197292477693894	0.000599543026398425	0.000103324772120911	ENCSR414TYY
is_in_chip_atlas	method2	RUNX1	2.60764938293855	2.51272987751106	2.70256888836603	0	ENCSR414TYY
is_ppi	method2	RUNX1	4.58397855840395	4.34558278521746	4.82237433159044	0	ENCSR414TYY
is_in_dorothea	method2	RUNX1	1.14922695343856	1.08108889081554	1.21736501606157	1.20740733388964e-239	ENCSR414TYY
has_motif	method2	RUNX1	25.9552449002978	-174.139653573285	226.050143373881	0.799309559293611	ENCSR414TYY
network	method2	RUNX1	1.08144914826823	0.43356653384372	1.72933176269275	0.00106924668483415	ENCSR414TYY
is_coexpressed	method3	RUNX1	5.02069874867297	4.61307846863947	5.42831902870646	9.16840465263899e-129	ENCSR414TYY
is_in_msigdb	method3	RUNX1	0.000462637168396708	0.000252612552182141	0.000672661784611482	1.57848715742832e-05	ENCSR414TYY
is_in_chip_atlas	method3	RUNX1	2.30850576858117	2.20355396078061	2.41345757638173	0	ENCSR414TYY
is_ppi	method3	RUNX1	3.6456553569639	3.4203759270295	3.8709347868983	8.68670522685036e-221	ENCSR414TYY
is_in_dorothea	method3	RUNX1	0.749089248336811	0.667370430484703	0.830808066188919	3.55427370614644e-72	ENCSR414TYY
has_motif	method3	RUNX1	26.5550228122779	-135.977074553766	189.087120178321	0.748793091352691	ENCSR414TYY
network	method3	RUNX1	0.852804529546305	0.0845380812274519	1.62107097786516	0.0295796903518288	ENCSR414TYY
is_coexpressed	method1	RUNX1	3.36064143926482	3.03426300646011	3.68701987206953	1.41911778498052e-90	ENCSR588AKU
is_in_msigdb	method1	RUNX1	0.00146246810472897	0.00113288448810361	0.00179205172135447	3.40329504174419e-18	ENCSR588AKU
is_in_chip_atlas	method1	RUNX1	1.29984711792116	1.25738673080317	1.34230750503915	0	ENCSR588AKU
is_ppi	method1	RUNX1	3.84495734964091	3.63927667833839	4.05063802094343	6.63071045747044e-294	ENCSR588AKU
is_in_dorothea	method1	RUNX1	0.828462812524747	0.782775176883106	0.874150448166388	1.14185561133508e-276	ENCSR588AKU
has_motif	method1	RUNX1	25.2763798610767	-113.48907780074	164.041837522894	0.721078663028508	ENCSR588AKU
network	method1	RUNX1	1.29791171404184	0.739692783812199	1.85613064427147	5.18437473154872e-06	ENCSR588AKU
is_coexpressed	method2	RUNX1	5.28343444335121	4.81632870826941	5.75054017843302	6.75583478282654e-109	ENCSR588AKU
is_in_msigdb	method2	RUNX1	0.00219526300107743	0.00180757125838359	0.00258295474377138	1.27866547191395e-28	ENCSR588AKU
is_in_chip_atlas	method2	RUNX1	2.76467182516593	2.70611184743927	2.8232318028926	0	ENCSR588AKU
is_ppi	method2	RUNX1	3.69858492783334	3.52094346353727	3.8762263921294	0	ENCSR588AKU
is_in_dorothea	method2	RUNX1	1.23166488317215	1.18370017469899	1.27962959164532	0	ENCSR588AKU
has_motif	method2	RUNX1	24.2769402438342	-113.599487650868	162.153368138537	0.730010210002805	ENCSR588AKU
network	method2	RUNX1	1.6014469316517	1.03903794768177	2.16385591562163	2.39062769075909e-08	ENCSR588AKU
is_coexpressed	method3	RUNX1	3.33646901772912	3.06615498097851	3.60678305447973	2.69057848523665e-129	ENCSR588AKU
is_in_msigdb	method3	RUNX1	0.00199185715475625	0.00164318399570462	0.00234053031380791	4.22504192483977e-29	ENCSR588AKU
is_in_chip_atlas	method3	RUNX1	2.27200597074551	2.20827544909472	2.3357364923963	0	ENCSR588AKU
is_ppi	method3	RUNX1	2.06563433124654	1.91693850635233	2.21433015614076	3.05428870407753e-163	ENCSR588AKU
is_in_dorothea	method3	RUNX1	0.743712364113514	0.688826466432417	0.798598261794611	2.05946533474207e-155	ENCSR588AKU
has_motif	method3	RUNX1	24.9421048976542	-89.7336655138155	139.617875309124	0.669887703390612	ENCSR588AKU
network	method3	RUNX1	1.67863726775585	1.1280325475097	2.229241988002	2.29409720823945e-09	ENCSR588AKU
is_coexpressed	method1	IKZF1	3.08447418163561	3.00829506625901	3.16065329701222	0	ENCSR395HWC
is_in_msigdb	method1	IKZF1	0.000312908843597982	7.98572570055701e-05	0.000545960430190264	0.00849808716844484	ENCSR395HWC
is_in_chip_atlas	method1	IKZF1	1.33261081762658	1.29475596774304	1.37046566751013	0	ENCSR395HWC
is_ppi	method1	IKZF1	2.84547892353273	2.69666899506186	2.9942888520036	2.08130697674904e-307	ENCSR395HWC
is_in_dorothea	method1	IKZF1	1.13818542528153	1.08976747658935	1.18660337397371	0	ENCSR395HWC
has_motif	method1	IKZF1	31.8131575204455	-196.91810339198	260.544418432871	0.785155176203492	ENCSR395HWC
network	method1	IKZF1	1.52833821603338	1.28557490830081	1.77110152376595	5.55987313143959e-35	ENCSR395HWC
is_coexpressed	method2	IKZF1	3.03180071460857	2.97577146676311	3.08782996245403	0	ENCSR395HWC
is_in_msigdb	method2	IKZF1	0.000325409117808928	0.000126458421367732	0.000524359814250362	0.00134674091363933	ENCSR395HWC
is_in_chip_atlas	method2	IKZF1	2.66092596591307	2.6178507544105	2.70400117741564	0	ENCSR395HWC
is_ppi	method2	IKZF1	2.2626049114833	2.164369199472	2.36084062349461	0	ENCSR395HWC
is_in_dorothea	method2	IKZF1	1.61304685879872	1.56774162964731	1.65835208795012	0	ENCSR395HWC
has_motif	method2	IKZF1	28.3077131250825	-125.942571965235	182.5579982154	0.719074933702438	ENCSR395HWC
network	method2	IKZF1	1.28395877990914	1.09284459065881	1.47507296915946	1.34404932116589e-39	ENCSR395HWC
is_coexpressed	method3	IKZF1	2.07289629459027	2.02275967715473	2.12303291202581	0	ENCSR395HWC
is_in_msigdb	method3	IKZF1	0.000540611740334937	0.000318503265127548	0.000762720215542074	1.83643815361108e-06	ENCSR395HWC
is_in_chip_atlas	method3	IKZF1	2.02212136388406	1.97618618017027	2.06805654759786	0	ENCSR395HWC
is_ppi	method3	IKZF1	1.10294835034983	1.01309980820403	1.19279689249564	6.52018215924526e-128	ENCSR395HWC
is_in_dorothea	method3	IKZF1	0.945590398301169	0.898507362745887	0.992673433856451	0	ENCSR395HWC
has_motif	method3	IKZF1	32.4567297989071	-173.035292366628	237.948751964442	0.756884178759007	ENCSR395HWC
network	method3	IKZF1	0.785881593551493	0.612652262692026	0.95911092441096	6.0103856531656e-19	ENCSR395HWC
is_coexpressed	method1	GFI1B	2.21156320259558	2.15050575410583	2.27262065108532	0	ENCSR509GDT
is_in_msigdb	method1	GFI1B	0.0535603622518284	0.0505461177308801	0.0565746067727768	9.36145510714854e-266	ENCSR509GDT
is_in_chip_atlas	method1	GFI1B	1.72662764610624	1.67377226146381	1.77948303074867	0	ENCSR509GDT
is_ppi	method1	GFI1B	1.54809853032029	1.3813959336112	1.71480112702939	5.0017267083482e-74	ENCSR509GDT
is_in_dorothea	method1	GFI1B	1.11195836984972	1.06080600950345	1.163110730196	0	ENCSR509GDT
has_motif	method1	GFI1B	24.2169882544865	-72.2497041943543	120.683680703327	0.622692344438236	ENCSR509GDT
network	method1	GFI1B	1.21948448614646	1.07599186193985	1.36297711035307	2.68161250058886e-62	ENCSR509GDT
is_coexpressed	method2	GFI1B	5.30249244443324	5.1923981734848	5.41258671538168	0	ENCSR509GDT
is_in_msigdb	method2	GFI1B	0.093044950920353	0.0895128345237421	0.0965770673169641	0	ENCSR509GDT
is_in_chip_atlas	method2	GFI1B	4.22989479227313	4.1559955837876	4.30379400075864	0	ENCSR509GDT
is_ppi	method2	GFI1B	2.66665036127152	2.48283763209894	2.85046309044411	7.5633774337526e-178	ENCSR509GDT
is_in_dorothea	method2	GFI1B	1.86405388769277	1.81410944369663	1.91399833168892	0	ENCSR509GDT
has_motif	method2	GFI1B	33.2435984828979	-Inf	Inf	0.979508428426912	ENCSR509GDT
network	method2	GFI1B	1.8088401898799	1.63639725603622	1.98128312372359	6.33856591516368e-94	ENCSR509GDT
is_coexpressed	method3	GFI1B	2.3510418770715	2.30549262645858	2.39659112768441	0	ENCSR509GDT
is_in_msigdb	method3	GFI1B	0.0409737360123619	0.0390726321821666	0.0428748398425569	0	ENCSR509GDT
is_in_chip_atlas	method3	GFI1B	2.32697765087387	2.28388954237897	2.37006575936877	0	ENCSR509GDT
is_ppi	method3	GFI1B	0.791539300564209	0.676812760575893	0.906265840552524	1.14820211644929e-41	ENCSR509GDT
is_in_dorothea	method3	GFI1B	0.869982679795871	0.82822259502882	0.911742764562921	0	ENCSR509GDT
has_motif	method3	GFI1B	38.4519156940927	-Inf	Inf	0.994535987342413	ENCSR509GDT
network	method3	GFI1B	1.0988383490671	0.99852080471571	1.19915589341849	3.03100652814759e-102	ENCSR509GDT
is_coexpressed	method1	GFI1B	3.06130916696403	3.00580742737821	3.11681090654985	0	GSE117944
is_in_msigdb	method1	GFI1B	0.00561953471972354	0.00490760227869165	0.00633146716075536	5.44767932042982e-54	GSE117944
is_in_chip_atlas	method1	GFI1B	2.19290465631116	2.15115189647394	2.23465741614838	0	GSE117944
is_ppi	method1	GFI1B	2.11263022147921	1.95968143953002	2.2655790034284	2.05784205421015e-161	GSE117944
is_in_dorothea	method1	GFI1B	0.682042961928191	0.639584490706955	0.724501433149427	1.39460155039389e-217	GSE117944
has_motif	method1	GFI1B	25.6550196235234	-95.8382143687842	147.148253615831	0.678960672820359	GSE117944
network	method1	GFI1B	0.743288065748229	0.658270671600475	0.828305459895983	8.01840782700149e-66	GSE117944
is_coexpressed	method2	GFI1B	5.25976369850408	5.17679983042267	5.34272756658549	0	GSE117944
is_in_msigdb	method2	GFI1B	0.0069617602068194	0.00618672862010975	0.007736791793529	2.22349313794546e-69	GSE117944
is_in_chip_atlas	method2	GFI1B	3.9593246959933	3.91074862746713	4.00790076451947	0	GSE117944
is_ppi	method2	GFI1B	3.22973484968277	3.04709710155708	3.41237259780846	3.12440339859594e-263	GSE117944
is_in_dorothea	method2	GFI1B	1.20351630015543	1.16073637305731	1.24629622725356	0	GSE117944
has_motif	method2	GFI1B	24.166510691526	-70.6250092775539	118.958030660606	0.617293476338498	GSE117944
network	method2	GFI1B	0.690682492819551	0.602569350721353	0.77879563491775	2.87043724754972e-53	GSE117944
is_coexpressed	method3	GFI1B	2.95274090785127	2.90419028454436	3.00129153115818	0	GSE117944
is_in_msigdb	method3	GFI1B	0.00543428478989563	0.00481820515022867	0.00605036442956252	5.72571948737198e-67	GSE117944
is_in_chip_atlas	method3	GFI1B	2.90266648691547	2.86028764855104	2.94504532527989	0	GSE117944
is_ppi	method3	GFI1B	1.45698477322391	1.32553997119444	1.58842957525338	1.18067903742956e-104	GSE117944
is_in_dorothea	method3	GFI1B	0.620991970229065	0.577341299039343	0.664642641418787	4.20076499871591e-171	GSE117944
has_motif	method3	GFI1B	25.011049841787	-66.0566581647071	116.078757848281	0.590370629971984	GSE117944
network	method3	GFI1B	0.638949466754021	0.557464881921684	0.720434051586357	2.63997141679043e-53	GSE117944
